Datetime (HB),neg_shadow_price,shadow_price
2025-10-14T06:00:00.000000-0500,-1729.69,1729.69
2025-10-14T07:00:00.000000-0500,-803.57,803.57
2025-10-14T08:00:00.000000-0500,-548.88,548.88
2025-10-14T09:00:00.000000-0500,-577.41,577.41
2025-10-14T10:00:00.000000-0500,-698.04,698.04
2025-10-14T11:00:00.000000-0500,-611.92,611.92
2025-10-14T12:00:00.000000-0500,-791.9,791.9
2025-10-14T13:00:00.000000-0500,-743.64,743.64
2025-10-14T14:00:00.000000-0500,-696.24,696.24
2025-10-14T15:00:00.000000-0500,-820.2,820.2
2025-10-14T16:00:00.000000-0500,-838.04,838.04
2025-10-14T17:00:00.000000-0500,-1205.68,1205.68
2025-10-14T18:00:00.000000-0500,-901.72,901.72
2025-10-14T19:00:00.000000-0500,-406.52,406.52
2025-10-14T20:00:00.000000-0500,-365.15,365.15
2025-10-14T21:00:00.000000-0500,-269.83,269.83
2025-10-14T22:00:00.000000-0500,-163.84,163.84
2025-10-14T23:00:00.000000-0500,-186.59,186.59
2025-10-15T00:00:00.000000-0500,-280.89,280.89
2025-10-15T01:00:00.000000-0500,-330.8,330.8
2025-10-15T02:00:00.000000-0500,-418.53,418.53
2025-10-15T03:00:00.000000-0500,-363.6,363.6
2025-10-15T04:00:00.000000-0500,-525.45,525.45
2025-10-15T05:00:00.000000-0500,-416.91,416.91
2025-10-15T06:00:00.000000-0500,-406.93,406.93
2025-10-15T07:00:00.000000-0500,-211.16,211.16
2025-10-15T08:00:00.000000-0500,-123.35,123.35
2025-10-15T09:00:00.000000-0500,-183.84,183.84
2025-10-15T10:00:00.000000-0500,-297.28,297.28
2025-10-15T11:00:00.000000-0500,-517.86,517.86
2025-10-15T12:00:00.000000-0500,-606,606
2025-10-15T13:00:00.000000-0500,-607.53,607.53
2025-10-15T14:00:00.000000-0500,-599.84,599.84
2025-10-15T15:00:00.000000-0500,-447.34,447.34
2025-10-15T16:00:00.000000-0500,-669.14,669.14
2025-10-15T17:00:00.000000-0500,-956.54,956.54
2025-10-15T18:00:00.000000-0500,-811.44,811.44
2025-10-15T19:00:00.000000-0500,-625.29,625.29
2025-10-15T20:00:00.000000-0500,-414.78,414.78
2025-10-15T21:00:00.000000-0500,-412.25,412.25
2025-10-15T22:00:00.000000-0500,-469.77,469.77
2025-10-15T23:00:00.000000-0500,-606.57,606.57
2025-10-16T00:00:00.000000-0500,-504.8,504.8
2025-10-16T01:00:00.000000-0500,-874.51,874.51
2025-10-16T02:00:00.000000-0500,-911.67,911.67
2025-10-16T03:00:00.000000-0500,-466.6,466.6
2025-10-16T04:00:00.000000-0500,-657.92,657.92
2025-10-16T05:00:00.000000-0500,-902.74,902.74
2025-10-16T06:00:00.000000-0500,-2380.86,2380.86
2025-10-16T07:00:00.000000-0500,-895.27,895.27
2025-10-16T08:00:00.000000-0500,-602.05,602.05
2025-10-16T09:00:00.000000-0500,-760.41,760.41
2025-10-16T10:00:00.000000-0500,-939.85,939.85
2025-10-16T11:00:00.000000-0500,-910.9,910.9
2025-10-16T12:00:00.000000-0500,-1092.98,1092.98
2025-10-16T13:00:00.000000-0500,-998.89,998.89
2025-10-16T14:00:00.000000-0500,-1029.5,1029.5
2025-10-16T15:00:00.000000-0500,-1154.78,1154.78
2025-10-16T16:00:00.000000-0500,-1227.29,1227.29
2025-10-16T17:00:00.000000-0500,-1291.23,1291.23
2025-10-16T18:00:00.000000-0500,-1179.11,1179.11
2025-10-16T19:00:00.000000-0500,-846.79,846.79
2025-10-16T20:00:00.000000-0500,-718.5,718.5
2025-10-16T21:00:00.000000-0500,-672.27,672.27
2025-10-16T22:00:00.000000-0500,-474.58,474.58
2025-10-16T23:00:00.000000-0500,-345.31,345.31
2025-10-17T00:00:00.000000-0500,-492.53,492.53
2025-10-17T01:00:00.000000-0500,-395.54,395.54
2025-10-17T02:00:00.000000-0500,-405.06,405.06
2025-10-17T03:00:00.000000-0500,-531.73,531.73
2025-10-17T04:00:00.000000-0500,-872.23,872.23
2025-10-17T05:00:00.000000-0500,-1704.68,1704.68
2025-10-17T06:00:00.000000-0500,-2097.23,2097.23
2025-10-17T07:00:00.000000-0500,-597.38,597.38
2025-10-17T08:00:00.000000-0500,-525.07,525.07
2025-10-17T09:00:00.000000-0500,-512.48,512.48
2025-10-17T10:00:00.000000-0500,-530.51,530.51
2025-10-17T11:00:00.000000-0500,-509.17,509.17
2025-10-17T12:00:00.000000-0500,-612.19,612.19
2025-10-17T13:00:00.000000-0500,-611.36,611.36
2025-10-17T14:00:00.000000-0500,-714.22,714.22
2025-10-17T15:00:00.000000-0500,-1004.9,1004.9
2025-10-17T16:00:00.000000-0500,-1026.2,1026.2
2025-10-17T17:00:00.000000-0500,-973.32,973.32
2025-10-17T18:00:00.000000-0500,-600.25,600.25
2025-10-17T19:00:00.000000-0500,-374.62,374.62
2025-10-17T20:00:00.000000-0500,-340.15,340.15
2025-10-17T21:00:00.000000-0500,-235.95,235.95
2025-10-17T22:00:00.000000-0500,-192.65,192.65
2025-10-17T23:00:00.000000-0500,-145.83,145.83
2025-10-18T00:00:00.000000-0500,-133.55,133.55
2025-10-18T01:00:00.000000-0500,-115.72,115.72
2025-10-18T02:00:00.000000-0500,-100.83,100.83
2025-10-18T03:00:00.000000-0500,-114.31,114.31
2025-10-18T04:00:00.000000-0500,-149.04,149.04
2025-10-18T05:00:00.000000-0500,-197.19,197.19
2025-10-18T06:00:00.000000-0500,-241.83,241.83
2025-10-18T07:00:00.000000-0500,-162.03,162.03
2025-10-18T08:00:00.000000-0500,-87.37,87.37
2025-10-18T09:00:00.000000-0500,-90.67,90.67
2025-10-18T10:00:00.000000-0500,-142.53,142.53
2025-10-18T11:00:00.000000-0500,-243.33,243.33
2025-10-18T12:00:00.000000-0500,-335.39,335.39
2025-10-18T13:00:00.000000-0500,-367.48,367.48
2025-10-18T14:00:00.000000-0500,-634.59,634.59
2025-10-18T15:00:00.000000-0500,-839.48,839.48
2025-10-18T16:00:00.000000-0500,-861.03,861.03
2025-10-18T17:00:00.000000-0500,-839.4,839.4
2025-10-18T18:00:00.000000-0500,-409.21,409.21
2025-10-18T19:00:00.000000-0500,-269.02,269.02
2025-10-18T20:00:00.000000-0500,-290.7,290.7
2025-10-18T21:00:00.000000-0500,-162.67,162.67
2025-10-18T22:00:00.000000-0500,-187.52,187.52
2025-10-18T23:00:00.000000-0500,-192.47,192.47
2025-10-19T00:00:00.000000-0500,-155.97,155.97
2025-10-19T01:00:00.000000-0500,-153.04,153.04
2025-10-19T02:00:00.000000-0500,-158.42,158.42
2025-10-19T03:00:00.000000-0500,-183.49,183.49
2025-10-19T04:00:00.000000-0500,-200.64,200.64
2025-10-19T05:00:00.000000-0500,-237.79,237.79
2025-10-19T06:00:00.000000-0500,-294.55,294.55
2025-10-19T07:00:00.000000-0500,-215.08,215.08
2025-10-19T08:00:00.000000-0500,-200.59,200.59
2025-10-19T09:00:00.000000-0500,-237.82,237.82
2025-10-19T10:00:00.000000-0500,-290.11,290.11
2025-10-19T11:00:00.000000-0500,-380.19,380.19
2025-10-19T12:00:00.000000-0500,-510.66,510.66
2025-10-19T13:00:00.000000-0500,-567.43,567.43
2025-10-19T14:00:00.000000-0500,-734.55,734.55
2025-10-19T15:00:00.000000-0500,-834.53,834.53
2025-10-19T16:00:00.000000-0500,-1109.16,1109.16
2025-10-19T17:00:00.000000-0500,-1536.46,1536.46
2025-10-19T18:00:00.000000-0500,-1184.62,1184.62
2025-10-19T19:00:00.000000-0500,-749.95,749.95
2025-10-19T20:00:00.000000-0500,-300.67,300.67
2025-10-19T21:00:00.000000-0500,-180.68,180.68
2025-10-19T22:00:00.000000-0500,-119.26,119.26
2025-10-19T23:00:00.000000-0500,-552.35,552.35
2025-10-20T00:00:00.000000-0500,-247.38,247.38
2025-10-20T01:00:00.000000-0500,-154.21,154.21
2025-10-20T02:00:00.000000-0500,-149.48,149.48
2025-10-20T03:00:00.000000-0500,-244.22,244.22
2025-10-20T04:00:00.000000-0500,-474.69,474.69
2025-10-20T05:00:00.000000-0500,-937.65,937.65
2025-10-20T06:00:00.000000-0500,-948.06,948.06
2025-10-20T07:00:00.000000-0500,-853.37,853.37
2025-10-20T08:00:00.000000-0500,-1036.43,1036.43
2025-10-20T09:00:00.000000-0500,-1082.7,1082.7
2025-10-20T10:00:00.000000-0500,-1285.09,1285.09
2025-10-20T11:00:00.000000-0500,-1353.17,1353.17
2025-10-20T12:00:00.000000-0500,-1471.86,1471.86
2025-10-20T13:00:00.000000-0500,-1590.66,1590.66
2025-10-20T14:00:00.000000-0500,-1503.6,1503.6
2025-10-20T15:00:00.000000-0500,-1777.47,1777.47
2025-10-20T16:00:00.000000-0500,-2857.29,2857.29
2025-10-20T17:00:00.000000-0500,-2995.22,2995.22
2025-10-20T18:00:00.000000-0500,-2245.79,2245.79
2025-10-20T19:00:00.000000-0500,-1504.68,1504.68
2025-10-20T20:00:00.000000-0500,-1258.16,1258.16
2025-10-20T21:00:00.000000-0500,-1185.31,1185.31
2025-10-20T22:00:00.000000-0500,-928.58,928.58
2025-10-20T23:00:00.000000-0500,-468.04,468.04
2025-10-21T00:00:00.000000-0500,-316.08,316.08
2025-10-21T01:00:00.000000-0500,-286.15,286.15
2025-10-21T02:00:00.000000-0500,-296.59,296.59
2025-10-21T03:00:00.000000-0500,-457.85,457.85
2025-10-21T04:00:00.000000-0500,-583.16,583.16
2025-10-21T05:00:00.000000-0500,-1022.36,1022.36
2025-10-21T06:00:00.000000-0500,-1377.87,1377.87
2025-10-21T07:00:00.000000-0500,-726.73,726.73
2025-10-21T08:00:00.000000-0500,-370.35,370.35
2025-10-21T09:00:00.000000-0500,-359.08,359.08
2025-10-21T10:00:00.000000-0500,-587.19,587.19
2025-10-21T11:00:00.000000-0500,-754.2,754.2
2025-10-21T12:00:00.000000-0500,-914.97,914.97
2025-10-21T13:00:00.000000-0500,-1007.1,1007.1
2025-10-21T14:00:00.000000-0500,-1086.41,1086.41
2025-10-21T15:00:00.000000-0500,-1457.98,1457.98
2025-10-21T16:00:00.000000-0500,-2053.54,2053.54
2025-10-21T17:00:00.000000-0500,-1966.24,1966.24
2025-10-21T18:00:00.000000-0500,-1576.78,1576.78
2025-10-21T19:00:00.000000-0500,-1178.19,1178.19
2025-10-21T20:00:00.000000-0500,-748.97,748.97
2025-10-21T21:00:00.000000-0500,-549.97,549.97
2025-10-21T22:00:00.000000-0500,-367.65,367.65
2025-10-21T23:00:00.000000-0500,-452.24,452.24
2025-10-22T00:00:00.000000-0500,-384.52,384.52
2025-10-22T01:00:00.000000-0500,-324.74,324.74
2025-10-22T02:00:00.000000-0500,-323.02,323.02
2025-10-22T03:00:00.000000-0500,-424.53,424.53
2025-10-22T04:00:00.000000-0500,-631.52,631.52
2025-10-22T05:00:00.000000-0500,-1128.14,1128.14
2025-10-22T06:00:00.000000-0500,-1652.09,1652.09
2025-10-22T07:00:00.000000-0500,-856.89,856.89
2025-10-22T08:00:00.000000-0500,-494.42,494.42
2025-10-22T09:00:00.000000-0500,-518.54,518.54
2025-10-22T10:00:00.000000-0500,-693.94,693.94
2025-10-22T11:00:00.000000-0500,-865.04,865.04
2025-10-22T12:00:00.000000-0500,-895.14,895.14
2025-10-22T13:00:00.000000-0500,-882.83,882.83
2025-10-22T14:00:00.000000-0500,-952.97,952.97
2025-10-22T15:00:00.000000-0500,-1043.1,1043.1
2025-10-22T16:00:00.000000-0500,-1169.68,1169.68
2025-10-22T17:00:00.000000-0500,-1368.79,1368.79
2025-10-22T18:00:00.000000-0500,-1228.81,1228.81
2025-10-22T19:00:00.000000-0500,-730.89,730.89
2025-10-22T20:00:00.000000-0500,-296.68,296.68
2025-10-22T21:00:00.000000-0500,-210.05,210.05
2025-10-22T22:00:00.000000-0500,-97.24,97.24
2025-10-22T23:00:00.000000-0500,-392.75,392.75
2025-10-23T00:00:00.000000-0500,-349.11,349.11
2025-10-23T01:00:00.000000-0500,-388.68,388.68
2025-10-23T02:00:00.000000-0500,-410.25,410.25
2025-10-23T03:00:00.000000-0500,-509.99,509.99
2025-10-23T04:00:00.000000-0500,-724.71,724.71
2025-10-23T05:00:00.000000-0500,-1373.25,1373.25
2025-10-23T06:00:00.000000-0500,-1936.38,1936.38
2025-10-23T07:00:00.000000-0500,-584.98,584.98
2025-10-23T08:00:00.000000-0500,-377.51,377.51
2025-10-23T09:00:00.000000-0500,-546.47,546.47
2025-10-23T10:00:00.000000-0500,-621.39,621.39
2025-10-23T11:00:00.000000-0500,-643.51,643.51
2025-10-23T12:00:00.000000-0500,-697.89,697.89
2025-10-23T13:00:00.000000-0500,-632.97,632.97
2025-10-23T14:00:00.000000-0500,-735.37,735.37
2025-10-23T15:00:00.000000-0500,-1111.75,1111.75
2025-10-23T16:00:00.000000-0500,-1901.4,1901.4
2025-10-23T17:00:00.000000-0500,-1693.58,1693.58
2025-10-23T18:00:00.000000-0500,-1176.29,1176.29
2025-10-23T19:00:00.000000-0500,-765.22,765.22
2025-10-23T20:00:00.000000-0500,-523.33,523.33
2025-10-23T21:00:00.000000-0500,-382.28,382.28
2025-10-23T22:00:00.000000-0500,-164.93,164.93
2025-10-23T23:00:00.000000-0500,-213.62,213.62
2025-10-24T00:00:00.000000-0500,-146.39,146.39
2025-10-24T01:00:00.000000-0500,-141.04,141.04
2025-10-24T02:00:00.000000-0500,-170.16,170.16
2025-10-24T03:00:00.000000-0500,-256.98,256.98
2025-10-24T04:00:00.000000-0500,-690.22,690.22
2025-10-24T05:00:00.000000-0500,-1444.14,1444.14
2025-10-24T06:00:00.000000-0500,-1985.74,1985.74
2025-10-24T07:00:00.000000-0500,-855.6,855.6
2025-10-24T08:00:00.000000-0500,-223.5,223.5
2025-10-24T09:00:00.000000-0500,-215.69,215.69
2025-10-24T10:00:00.000000-0500,-375.61,375.61
2025-10-24T11:00:00.000000-0500,-426.49,426.49
2025-10-24T12:00:00.000000-0500,-515.69,515.69
2025-10-24T13:00:00.000000-0500,-508.41,508.41
2025-10-24T14:00:00.000000-0500,-518.4,518.4
2025-10-24T15:00:00.000000-0500,-651.55,651.55
2025-10-24T16:00:00.000000-0500,-891.48,891.48
2025-10-24T17:00:00.000000-0500,-951.48,951.48
2025-10-24T18:00:00.000000-0500,-833.99,833.99
2025-10-24T19:00:00.000000-0500,-554.8,554.8
2025-10-24T20:00:00.000000-0500,-420.71,420.71
2025-10-24T21:00:00.000000-0500,-306.94,306.94
2025-10-24T22:00:00.000000-0500,-193.99,193.99
2025-10-24T23:00:00.000000-0500,-315.49,315.49
2025-10-25T00:00:00.000000-0500,-790.71,790.71
2025-10-25T01:00:00.000000-0500,-909.97,909.97
2025-10-25T02:00:00.000000-0500,-1049.41,1049.41
2025-10-25T03:00:00.000000-0500,-1353.59,1353.59
2025-10-25T04:00:00.000000-0500,-1277.89,1277.89
2025-10-25T05:00:00.000000-0500,-763.24,763.24
2025-10-25T06:00:00.000000-0500,-1277.71,1277.71
2025-10-25T07:00:00.000000-0500,-736.5,736.5
2025-10-25T08:00:00.000000-0500,-444.6,444.6
2025-10-25T09:00:00.000000-0500,-312.34,312.34
2025-10-25T10:00:00.000000-0500,-321.29,321.29
2025-10-25T11:00:00.000000-0500,-396.04,396.04
2025-10-25T12:00:00.000000-0500,-390.69,390.69
2025-10-25T13:00:00.000000-0500,-405.78,405.78
2025-10-25T14:00:00.000000-0500,-480.32,480.32
2025-10-25T15:00:00.000000-0500,-637.89,637.89
2025-10-25T16:00:00.000000-0500,-737.72,737.72
2025-10-25T17:00:00.000000-0500,-826.24,826.24
2025-10-25T18:00:00.000000-0500,-870.52,870.52
2025-10-25T19:00:00.000000-0500,-825.77,825.77
2025-10-25T20:00:00.000000-0500,-446.85,446.85
2025-10-25T21:00:00.000000-0500,-365.35,365.35
2025-10-25T22:00:00.000000-0500,-272.82,272.82
2025-10-25T23:00:00.000000-0500,-1365.88,1365.88
2025-10-26T00:00:00.000000-0500,-317.76,317.76
2025-10-26T01:00:00.000000-0500,-250.66,250.66
2025-10-26T02:00:00.000000-0500,-241.39,241.39
2025-10-26T03:00:00.000000-0500,-318.69,318.69
2025-10-26T04:00:00.000000-0500,-636.49,636.49
2025-10-26T05:00:00.000000-0500,-606.95,606.95
2025-10-26T06:00:00.000000-0500,-977.27,977.27
2025-10-26T07:00:00.000000-0500,-752.56,752.56
2025-10-26T08:00:00.000000-0500,-527.3,527.3
2025-10-26T09:00:00.000000-0500,-445.77,445.77
2025-10-26T10:00:00.000000-0500,-394.51,394.51
2025-10-26T11:00:00.000000-0500,-449.43,449.43
2025-10-26T12:00:00.000000-0500,-464.32,464.32
2025-10-26T13:00:00.000000-0500,-473.76,473.76
2025-10-26T14:00:00.000000-0500,-480.6,480.6
2025-10-26T15:00:00.000000-0500,-587.21,587.21
2025-10-26T16:00:00.000000-0500,-736.12,736.12
2025-10-26T17:00:00.000000-0500,-846.48,846.48
2025-10-26T18:00:00.000000-0500,-923.14,923.14
2025-10-26T19:00:00.000000-0500,-734.22,734.22
2025-10-26T20:00:00.000000-0500,-443.87,443.87
2025-10-26T21:00:00.000000-0500,-348.87,348.87
2025-10-26T22:00:00.000000-0500,-267.55,267.55
2025-10-26T23:00:00.000000-0500,-243.09,243.09
2025-10-27T00:00:00.000000-0500,-342.31,342.31
2025-10-27T01:00:00.000000-0500,-585.87,585.87
2025-10-27T02:00:00.000000-0500,-289.87,289.87
2025-10-27T03:00:00.000000-0500,-471.67,471.67
2025-10-27T04:00:00.000000-0500,-1727.01,1727.01
2025-10-27T05:00:00.000000-0500,-1139.92,1139.92
2025-10-27T06:00:00.000000-0500,-2427.95,2427.95
2025-10-27T07:00:00.000000-0500,-3453.52,3453.52
2025-10-27T08:00:00.000000-0500,-2147.76,2147.76
2025-10-27T09:00:00.000000-0500,-1333.89,1333.89
2025-10-27T10:00:00.000000-0500,-3114.01,3114.01
2025-10-27T11:00:00.000000-0500,-1188.23,1188.23
2025-10-27T12:00:00.000000-0500,-1364.85,1364.85
2025-10-27T13:00:00.000000-0500,-1345.46,1345.46
2025-10-27T14:00:00.000000-0500,-1590.81,1590.81
2025-10-27T15:00:00.000000-0500,-2108.19,2108.19
2025-10-27T16:00:00.000000-0500,-2179.3,2179.3
2025-10-27T17:00:00.000000-0500,-3201.09,3201.09
2025-10-27T18:00:00.000000-0500,-1932.87,1932.87
2025-10-27T19:00:00.000000-0500,-1964.6,1964.6
2025-10-27T20:00:00.000000-0500,-1254.4,1254.4
2025-10-27T21:00:00.000000-0500,-587.18,587.18
2025-10-27T22:00:00.000000-0500,-535.77,535.77
2025-10-27T23:00:00.000000-0500,-1290.85,1290.85
2025-10-28T00:00:00.000000-0500,-1216.7,1216.7
2025-10-28T01:00:00.000000-0500,-1114.13,1114.13
2025-10-28T02:00:00.000000-0500,-1166.81,1166.81
2025-10-28T03:00:00.000000-0500,-1414.15,1414.15
2025-10-28T04:00:00.000000-0500,-2107.15,2107.15
2025-10-28T05:00:00.000000-0500,-2715.83,2715.83
2025-10-28T06:00:00.000000-0500,-3442.87,3442.87
2025-10-28T07:00:00.000000-0500,-1382.17,1382.17
2025-10-28T08:00:00.000000-0500,-1031.99,1031.99
2025-10-28T09:00:00.000000-0500,-1373.01,1373.01
2025-10-28T10:00:00.000000-0500,-1231.74,1231.74
2025-10-28T11:00:00.000000-0500,-1043.7,1043.7
2025-10-28T12:00:00.000000-0500,-956.64,956.64
2025-10-28T13:00:00.000000-0500,-1128.03,1128.03
2025-10-28T14:00:00.000000-0500,-1286.61,1286.61
2025-10-28T15:00:00.000000-0500,-1694.78,1694.78
2025-10-28T16:00:00.000000-0500,-2540.31,2540.31
2025-10-28T17:00:00.000000-0500,-3351.3,3351.3
2025-10-28T18:00:00.000000-0500,-3024.2,3024.2
2025-10-28T19:00:00.000000-0500,-2460.7,2460.7
2025-10-28T20:00:00.000000-0500,-2097.68,2097.68
2025-10-28T21:00:00.000000-0500,-1996.72,1996.72
2025-10-28T22:00:00.000000-0500,-1906.86,1906.86
2025-10-28T23:00:00.000000-0500,-470.92,470.92
2025-10-29T00:00:00.000000-0500,-551.7,551.7
2025-10-29T01:00:00.000000-0500,-494.86,494.86
2025-10-29T02:00:00.000000-0500,-449.94,449.94
2025-10-29T03:00:00.000000-0500,-503.45,503.45
2025-10-29T04:00:00.000000-0500,-652.05,652.05
2025-10-29T05:00:00.000000-0500,-1210.48,1210.48
2025-10-29T06:00:00.000000-0500,-1604.97,1604.97
2025-10-29T07:00:00.000000-0500,-1700.86,1700.86
2025-10-29T08:00:00.000000-0500,-1511.9,1511.9
2025-10-29T09:00:00.000000-0500,-1349.63,1349.63
2025-10-29T10:00:00.000000-0500,-1366.83,1366.83
2025-10-29T11:00:00.000000-0500,-1466.55,1466.55
2025-10-29T12:00:00.000000-0500,-1483.35,1483.35
2025-10-29T13:00:00.000000-0500,-1545.05,1545.05
2025-10-29T14:00:00.000000-0500,-1627.22,1627.22
2025-10-29T15:00:00.000000-0500,-2624.4,2624.4
2025-10-29T16:00:00.000000-0500,-2380.68,2380.68
2025-10-29T17:00:00.000000-0500,-2319.22,2319.22
2025-10-29T18:00:00.000000-0500,-2256.54,2256.54
2025-10-29T19:00:00.000000-0500,-2246.44,2246.44
2025-10-29T20:00:00.000000-0500,-1769.59,1769.59
2025-10-29T21:00:00.000000-0500,-1404.26,1404.26
2025-10-29T22:00:00.000000-0500,-1096.04,1096.04
2025-10-29T23:00:00.000000-0500,-1100.28,1100.28
2025-10-30T00:00:00.000000-0500,-1218.62,1218.62
2025-10-30T01:00:00.000000-0500,-822.47,822.47
2025-10-30T02:00:00.000000-0500,-947.89,947.89
2025-10-30T03:00:00.000000-0500,-720.55,720.55
2025-10-30T04:00:00.000000-0500,-1890.19,1890.19
2025-10-30T05:00:00.000000-0500,-1372.24,1372.24
2025-10-30T06:00:00.000000-0500,-1861.65,1861.65
2025-10-30T07:00:00.000000-0500,-1808.21,1808.21
2025-10-30T08:00:00.000000-0500,-2447.69,2447.69
2025-10-30T09:00:00.000000-0500,-1745.04,1745.04
2025-10-30T10:00:00.000000-0500,-1625.2,1625.2
2025-10-30T11:00:00.000000-0500,-2084.54,2084.54
2025-10-30T12:00:00.000000-0500,-1256.84,1256.84
2025-10-30T13:00:00.000000-0500,-1800.71,1800.71
2025-10-30T14:00:00.000000-0500,-1554.39,1554.39
2025-10-30T15:00:00.000000-0500,-1633.4,1633.4
2025-10-30T16:00:00.000000-0500,-1622.16,1622.16
2025-10-30T17:00:00.000000-0500,-1169.11,1169.11
2025-10-30T18:00:00.000000-0500,-986.57,986.57
2025-10-30T19:00:00.000000-0500,-767.48,767.48
2025-10-30T20:00:00.000000-0500,-616.34,616.34
2025-10-30T21:00:00.000000-0500,-554.64,554.64
2025-10-30T22:00:00.000000-0500,-361.15,361.15
2025-10-30T23:00:00.000000-0500,-275.76,275.76
2025-10-31T00:00:00.000000-0500,-209.99,209.99
2025-10-31T01:00:00.000000-0500,-202.11,202.11
2025-10-31T02:00:00.000000-0500,-217.08,217.08
2025-10-31T03:00:00.000000-0500,-249.37,249.37
2025-10-31T04:00:00.000000-0500,-348.06,348.06
2025-10-31T05:00:00.000000-0500,-580.65,580.65
2025-10-31T06:00:00.000000-0500,-663.87,663.87
2025-10-31T07:00:00.000000-0500,-506.77,506.77
2025-10-31T08:00:00.000000-0500,-453.94,453.94
2025-10-31T09:00:00.000000-0500,-361.8,361.8
2025-10-31T10:00:00.000000-0500,-367.8,367.8
2025-10-31T11:00:00.000000-0500,-431.13,431.13
2025-10-31T12:00:00.000000-0500,-479.43,479.43
2025-10-31T13:00:00.000000-0500,-367.61,367.61
2025-10-31T14:00:00.000000-0500,-351.5,351.5
2025-10-31T15:00:00.000000-0500,-517.59,517.59
2025-10-31T16:00:00.000000-0500,-583.43,583.43
2025-10-31T17:00:00.000000-0500,-537.54,537.54
2025-10-31T18:00:00.000000-0500,-431.66,431.66
2025-10-31T19:00:00.000000-0500,-367.78,367.78
2025-10-31T20:00:00.000000-0500,-315.74,315.74
2025-10-31T21:00:00.000000-0500,-342.47,342.47
2025-10-31T22:00:00.000000-0500,-167.5,167.5
2025-10-31T23:00:00.000000-0500,-243.15,243.15
2025-11-01T00:00:00.000000-0500,-138.78,138.78
2025-11-01T01:00:00.000000-0500,-108.03,108.03
2025-11-01T02:00:00.000000-0500,-117.3,117.3
2025-11-01T03:00:00.000000-0500,-150.72,150.72
2025-11-01T04:00:00.000000-0500,-207.75,207.75
2025-11-01T05:00:00.000000-0500,-355.79,355.79
2025-11-01T06:00:00.000000-0500,-394.36,394.36
2025-11-01T07:00:00.000000-0500,-292.6,292.6
2025-11-01T08:00:00.000000-0500,-159.12,159.12
2025-11-01T09:00:00.000000-0500,-57.94,57.94
2025-11-01T10:00:00.000000-0500,-42.1,42.1
2025-11-01T11:00:00.000000-0500,-20.08,20.08
2025-11-01T12:00:00.000000-0500,-31.14,31.14
2025-11-01T13:00:00.000000-0500,-61.22,61.22
2025-11-01T14:00:00.000000-0500,-86.19,86.19
2025-11-01T15:00:00.000000-0500,-110.32,110.32
2025-11-01T16:00:00.000000-0500,-184.45,184.45
2025-11-01T17:00:00.000000-0500,-260.82,260.82
2025-11-01T18:00:00.000000-0500,-234.63,234.63
2025-11-01T19:00:00.000000-0500,-213.75,213.75
2025-11-01T20:00:00.000000-0500,-123.63,123.63
2025-11-01T21:00:00.000000-0500,-150.5,150.5
2025-11-01T22:00:00.000000-0500,-126,126
2025-11-01T23:00:00.000000-0500,-60.58,60.58
2025-11-02T00:00:00.000000-0500,-70.23,70.23
2025-11-02T01:00:00.000000-0500,-107.1,107.1
2025-11-02T02:00:00.000000-0500,-90.66,90.66
2025-11-02T03:00:00.000000-0500,-109.98,109.98
2025-11-02T04:00:00.000000-0500,-145.9,145.9
2025-11-02T05:00:00.000000-0500,-194.33,194.33
2025-11-02T06:00:00.000000-0500,-385.61,385.61
2025-11-02T07:00:00.000000-0500,-188.77,188.77
2025-11-02T08:00:00.000000-0500,-144.57,144.57
2025-11-02T09:00:00.000000-0500,-116.11,116.11
2025-11-02T10:00:00.000000-0500,-71.68,71.68
2025-11-02T11:00:00.000000-0500,-64.43,64.43
2025-11-02T12:00:00.000000-0500,-76.85,76.85
2025-11-02T13:00:00.000000-0500,-94.72,94.72
